document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
EXP-1908-01-21-a-i0053,20,453,453,test,5.766385129390983e-06,7.820198334229644e-06
EXP-1908-01-21-a-i0053,20,454,454,test,0.010274793021380901,3.3242170047742547e-06
EXP-1908-01-21-a-i0053,20,455,455,test,1.5943201620016723e-12,0.04584597423672676
EXP-1908-01-21-a-i0053,21,456,457,test,0.0006433574599213898,0.9807143807411194
EXP-1908-01-21-a-i0053,21,458,459,test,0.9663956761360168,0.9992551207542419
EXP-1908-01-21-a-i0053,21,461,462,test,0.03533921763300896,0.006867269519716501
EXP-1908-01-21-a-i0053,21,463,463,test,2.119142209267011e-06,0.014106675051152706
EXP-1908-01-21-a-i0053,21,464,464,test,1.1151823855470866e-06,0.10399965196847916
EXP-1908-01-21-a-i0053,21,465,465,test,0.9636155962944031,0.9546352624893188
EXP-1908-01-21-a-i0053,21,466,466,test,1.2203322796722205e-08,0.0005473517230711877
EXP-1908-01-21-a-i0053,21,467,467,test,1.4753782124898862e-06,7.661486051802058e-06
EXP-1908-01-21-a-i0053,21,468,468,test,1.5456403446023614e-07,9.651146228861762e-07
EXP-1908-01-21-a-i0053,21,469,469,test,1.882049645018924e-07,0.0010125171393156052
EXP-1908-01-21-a-i0053,21,470,470,test,5.449957711789466e-07,0.008362271822988987
EXP-1908-01-21-a-i0053,21,471,471,test,0.020402109250426292,0.0035693643148988485
EXP-1908-01-21-a-i0053,21,473,474,test,6.8412300606723875e-06,0.0020572119392454624
EXP-1908-01-21-a-i0053,21,475,475,test,0.21335822343826294,0.005939546041190624
EXP-1908-01-21-a-i0053,21,476,476,test,1.329722977061465e-06,9.00298164197011e-06
EXP-1908-01-21-a-i0053,21,477,477,test,4.152111796429381e-05,0.0002333455631742254
EXP-1908-01-21-a-i0053,21,478,478,test,2.8684823405455973e-08,0.0001539796794531867
EXP-1908-01-21-a-i0053,21,479,479,test,8.288648700727208e-08,1.3594073777767335e-07
EXP-1908-01-21-a-i0053,21,480,480,test,1.8839298832062923e-07,0.000123560952488333
EXP-1908-01-21-a-i0053,21,481,481,test,2.440872776787728e-05,8.717530590729439e-07
EXP-1908-01-21-a-i0053,21,482,486,test,6.411623326130211e-05,2.0854884041909827e-06
EXP-1908-01-21-a-i0053,21,487,487,test,7.021187542477492e-08,4.412387113461591e-07
EXP-1908-01-21-a-i0053,21,488,488,test,8.275944765046006e-07,2.816609367073397e-06
EXP-1908-01-21-a-i0053,21,489,490,test,0.0005473621422424912,4.1990671888925135e-05
EXP-1908-01-21-a-i0053,21,491,491,test,3.549410487746485e-10,6.187936378410086e-06
EXP-1908-01-21-a-i0053,22,492,492,test,6.35244941804558e-05,0.0007474824087694287
EXP-1908-01-21-a-i0053,22,493,493,test,7.373566290880262e-07,0.00016292241343762726
EXP-1908-01-21-a-i0053,22,494,494,test,0.5396623611450195,0.019032172858715057
EXP-1908-01-21-a-i0053,22,495,495,test,4.575818820740096e-05,0.00031133301672525704
EXP-1908-01-21-a-i0053,22,496,496,test,1.7602693560547777e-06,1.6328702656664973e-07
EXP-1908-01-21-a-i0053,22,497,497,test,4.802531293535139e-06,3.0627791147708194e-07
EXP-1908-01-21-a-i0053,22,498,498,test,0.007321263663470745,4.318165156291798e-05
EXP-1908-01-21-a-i0053,22,499,499,test,2.504285021132091e-06,4.473475564736873e-05
EXP-1908-01-21-a-i0053,22,500,501,test,0.29560306668281555,0.003097597975283861
EXP-1908-01-21-a-i0053,22,502,502,test,1.0275512067892123e-06,9.002603292174172e-06
EXP-1908-01-21-a-i0053,22,503,503,test,3.1787737952981843e-06,1.9190383682143874e-05
EXP-1908-01-21-a-i0053,22,504,504,test,1.4380297216121107e-05,8.73179524205625e-05
EXP-1908-01-21-a-i0053,22,505,505,test,1.3990185152579215e-06,8.551441169402096e-06
EXP-1908-01-21-a-i0053,22,506,506,test,1.2717254321614746e-05,8.211894169107836e-07
EXP-1908-01-21-a-i0053,22,507,507,test,0.02772931382060051,0.00015947993961162865
EXP-1908-01-21-a-i0053,22,508,508,test,2.375273652432952e-06,1.0780526281450875e-05
EXP-1908-01-21-a-i0053,22,509,509,test,9.393605432705954e-05,2.43361500906758e-06
EXP-1908-01-21-a-i0053,22,510,511,test,0.12381285429000854,1.6238742546192952e-06
EXP-1908-01-21-a-i0053,22,512,512,test,2.6284253635822097e-06,5.301908095134422e-05
EXP-1908-01-21-a-i0053,23,513,514,test,0.00018754618940874934,3.4278508564966614e-07
EXP-1908-01-21-a-i0053,23,515,515,test,4.1546709894646483e-07,2.9162732673171377e-08
EXP-1908-01-21-a-i0053,23,516,516,test,1.1040165190934204e-05,8.94032865517147e-08
EXP-1908-01-21-a-i0053,23,517,517,test,0.008325918577611446,1.0413158335609296e-08
EXP-1908-01-21-a-i0053,23,519,519,test,4.057658225065097e-05,2.0191387761769874e-07
EXP-1908-01-21-a-i0053,23,520,520,test,3.544083071460591e-08,0.0005440874956548214
EXP-1908-01-21-a-i0053,23,521,521,test,0.5081009268760681,5.487141834237264e-07
EXP-1908-01-21-a-i0053,23,522,522,test,2.7393610935178003e-07,1.226938002218958e-05
EXP-1908-01-21-a-i0053,23,524,524,test,0.006431919522583485,2.942088315194269e-07
EXP-1908-01-21-a-i0053,23,525,525,test,4.144789045312791e-07,3.909538861535111e-07
EXP-1908-01-21-a-i0053,23,526,526,test,0.0008194911642931402,5.6362860050285235e-05
EXP-1908-01-21-a-i0053,23,527,527,test,7.241581551215499e-22,1.0748886779765598e-05
EXP-1908-01-21-a-i0053,24,528,529,test,9.956112080544699e-06,3.7634799809893593e-06
EXP-1908-01-21-a-i0053,24,531,531,test,2.7991341084998567e-06,1.0470520805938577e-07
EXP-1908-01-21-a-i0053,24,532,532,test,1.2684556622843957e-06,0.0002550436183810234
EXP-1908-01-21-a-i0053,24,533,535,test,0.0003894688852597028,5.236736342340009e-07
EXP-1908-01-21-a-i0053,24,536,536,test,4.01384347981093e-08,0.00011516562517499551
EXP-1908-01-21-a-i0053,24,537,537,test,4.441263190546607e-10,0.00047584521234966815
EXP-1908-01-21-a-i0053,24,538,540,test,0.45216554403305054,0.000206209413590841
EXP-1908-01-21-a-i0053,24,541,541,test,0.7811105847358704,1.228551354870433e-05
EXP-1908-01-21-a-i0053,24,542,542,test,3.7359373550316377e-07,0.000272242323262617
EXP-1908-01-21-a-i0053,24,543,543,test,7.432548954966478e-06,1.4612604672947782e-06
EXP-1908-01-21-a-i0053,24,544,544,test,1.6727838101360248e-06,3.1120225685299374e-07
EXP-1908-01-21-a-i0053,24,545,545,test,0.00019835737475659698,4.753460700612777e-07
EXP-1908-01-21-a-i0053,24,546,546,test,9.467696145293303e-06,1.0437354831083212e-05
EXP-1908-01-21-a-i0053,24,547,547,test,0.05235721543431282,6.408255285350606e-05
EXP-1908-01-21-a-i0053,24,548,548,test,5.621724312732113e-07,2.4282868253067136e-05
EXP-1908-01-21-a-i0053,24,550,550,test,0.00866285152733326,0.0012908322969451547
EXP-1908-01-21-a-i0053,24,551,551,test,3.3605992939556018e-06,0.00017737553571350873
EXP-1908-01-21-a-i0053,24,552,555,test,0.9213407039642334,0.9975664615631104
EXP-1908-01-21-a-i0053,24,557,557,test,0.5914387702941895,0.013368424028158188
EXP-1908-01-21-a-i0053,24,559,559,test,1.583402990945615e-05,2.158421921194531e-05
EXP-1908-01-21-a-i0053,24,560,560,test,8.973837793746497e-06,0.00011986299796262756
EXP-1908-01-21-a-i0053,24,561,561,test,0.13753744959831238,3.2369469408877194e-05
EXP-1908-01-21-a-i0053,24,562,562,test,8.03605234978022e-06,2.050272269116249e-05
EXP-1908-01-21-a-i0053,24,565,565,test,3.53656942024827e-05,3.644314347184263e-05
EXP-1908-01-21-a-i0053,24,566,566,test,1.1198167393366987e-11,7.560415724583436e-06
EXP-1908-01-21-a-i0053,24,567,567,test,0.0133538031950593,1.545046325190924e-05
EXP-1908-01-21-a-i0053,24,568,568,test,5.457905558614584e-07,8.108732799883e-06
EXP-1908-01-21-a-i0053,24,570,570,test,0.002349460031837225,1.373043829744347e-07
EXP-1908-01-21-a-i0053,24,571,571,test,1.3536189313531621e-12,0.00014433292380999774
EXP-1908-01-21-a-i0053,25,572,572,test,5.237733148533152e-06,3.7996971514075994e-05
EXP-1908-01-21-a-i0053,25,573,573,test,3.253429525784668e-09,0.005484353750944138
EXP-1908-01-21-a-i0053,25,574,574,test,0.0003368731413502246,0.005423174239695072
EXP-1908-01-21-a-i0053,25,575,575,test,8.341554007529339e-07,0.00010545249097049236
EXP-1908-01-21-a-i0053,25,576,577,test,0.017243407666683197,0.2070835828781128
EXP-1908-01-21-a-i0053,25,578,579,test,0.9996675252914429,0.999687671661377
EXP-1908-01-21-a-i0053,25,580,581,test,7.604218694723386e-07,4.032353172078729e-05
EXP-1908-01-21-a-i0053,25,582,582,test,9.317146577814128e-06,2.0020110241603106e-05
EXP-1908-01-21-a-i0053,25,583,583,test,0.9783598184585571,0.00010700565326260403
EXP-1908-01-21-a-i0053,25,584,585,test,0.07449465245008469,0.09491651505231857
EXP-1908-01-21-a-i0053,25,586,586,test,4.076477182479721e-07,0.13168898224830627
EXP-1908-01-21-a-i0053,25,587,588,test,2.200333710788982e-06,0.006177903153002262
EXP-1908-01-21-a-i0053,25,589,589,test,0.9213927388191223,0.9268618822097778
EXP-1908-01-21-a-i0053,25,590,590,test,2.552486364493234e-07,0.0016381555469706655
EXP-1908-01-21-a-i0053,26,591,591,test,0.00023411886650137603,4.628708666132297e-06
EXP-1908-01-21-a-i0053,26,592,592,test,0.0004817815206479281,0.00575398001819849
EXP-1908-01-21-a-i0053,26,593,593,test,0.045955054461956024,0.003898970317095518
EXP-1908-01-21-a-i0053,26,594,594,test,2.999059461217257e-06,0.0002301700587850064
EXP-1908-01-21-a-i0053,26,595,595,test,3.986898207131162e-07,0.0005745972157455981
EXP-1908-01-21-a-i0053,26,596,596,test,1.6249291842629354e-11,0.004088991787284613
EXP-1908-01-21-a-i0053,26,597,597,test,8.528303624188993e-06,0.0031373295933008194
EXP-1908-01-21-a-i0053,26,598,598,test,1.7882861129692174e-06,4.895385427516885e-05
EXP-1908-01-21-a-i0053,26,599,599,test,2.306556052644737e-05,0.0021919747814536095
EXP-1908-01-21-a-i0053,26,600,602,test,0.9308902025222778,0.425024151802063
EXP-1908-01-21-a-i0053,26,603,603,test,1.2271867549928928e-13,0.08944510668516159
EXP-1908-01-21-a-i0053,27,604,604,test,5.977625733066816e-06,9.60206216404913e-06
EXP-1908-01-21-a-i0053,27,605,605,test,1.404925171755167e-07,0.00021810433827340603
EXP-1908-01-21-a-i0053,27,606,606,test,1.3609925986202143e-07,3.079186353716068e-05
EXP-1908-01-21-a-i0053,27,607,607,test,2.2637794927504729e-07,8.54715981404297e-05
EXP-1908-01-21-a-i0053,27,608,613,test,0.9873086810112,0.9843154549598694
EXP-1908-01-21-a-i0053,27,614,614,test,1.4398958114725247e-07,0.0020909549202769995
EXP-1908-01-21-a-i0053,27,615,615,test,8.844947296893224e-05,9.358067245557322e-07
EXP-1908-01-21-a-i0053,27,616,616,test,6.721192221448291e-06,2.6312287445762195e-05
EXP-1908-01-21-a-i0053,27,617,627,test,0.39422062039375305,0.02801673859357834
EXP-1908-01-21-a-i0053,27,628,628,test,3.7916333894827403e-07,5.250416143098846e-05
EXP-1908-01-21-a-i0053,27,629,629,test,1.4579323988073156e-06,2.6929023988486733e-07
EXP-1908-01-21-a-i0053,27,630,630,test,2.3698798031546175e-05,0.000534584338311106
EXP-1908-01-21-a-i0053,27,631,631,test,1.2826927786591114e-07,1.8070490114041604e-05
EXP-1908-01-21-a-i0053,27,632,632,test,2.0402566747179662e-07,3.827940417977516e-06
EXP-1908-01-21-a-i0053,27,633,633,test,1.7992584844250814e-06,2.4178074454539455e-05
EXP-1908-01-21-a-i0053,27,634,634,test,4.798856423349207e-09,2.8376545742503367e-05
EXP-1908-01-21-a-i0053,27,635,635,test,6.279193939641241e-16,0.0023811187129467726
EXP-1908-01-21-a-i0053,27,636,636,test,1.3332250091480091e-05,1.6337646229658276e-05
EXP-1908-01-21-a-i0053,27,637,637,test,5.686586632691615e-07,3.950138136588066e-07
EXP-1908-01-21-a-i0053,27,638,638,test,4.990684374206467e-06,3.789507445617346e-06
EXP-1908-01-21-a-i0053,27,639,641,test,0.5963418483734131,0.18161897361278534
EXP-1908-01-21-a-i0053,27,642,642,test,2.976915538965841e-06,0.00015391569468192756
EXP-1908-01-21-a-i0053,28,643,643,test,1.66247791639762e-05,0.009247618727385998
EXP-1908-01-21-a-i0053,28,644,644,test,0.0004746515769511461,0.005667854566127062
EXP-1908-01-21-a-i0053,28,645,645,test,1.4175641638303205e-07,0.03519534692168236
EXP-1908-01-21-a-i0053,28,646,646,test,2.2546595701555816e-09,0.0011074782814830542
EXP-1908-01-21-a-i0053,28,647,647,test,0.8133378624916077,0.9772002100944519
EXP-1908-01-21-a-i0053,28,649,650,test,0.9961446523666382,0.9981626868247986
EXP-1908-01-21-a-i0053,28,651,651,test,1.0076161061078892e-06,1.314670043939259e-06
EXP-1908-01-21-a-i0053,28,652,652,test,7.197559739324788e-07,5.5394011724274606e-06
EXP-1908-01-21-a-i0053,28,653,653,test,3.456298145465553e-07,0.0002960679994430393
EXP-1908-01-21-a-i0053,28,654,654,test,0.0005628603976219893,7.635770452907309e-05
EXP-1908-01-21-a-i0053,28,656,656,test,3.0270754791672516e-08,1.0336521683029787e-07
EXP-1908-01-21-a-i0053,28,657,657,test,1.366737524222117e-05,8.895785867935047e-07
EXP-1908-01-21-a-i0053,28,658,658,test,1.1780645792214273e-07,5.273270176076039e-07
EXP-1908-01-21-a-i0053,28,659,659,test,2.369129106227774e-06,0.00040059161256067455
EXP-1908-01-21-a-i0053,28,660,661,test,0.8735971450805664,0.011714067310094833
EXP-1908-01-21-a-i0053,28,662,662,test,1.186975961964265e-09,4.821391848963685e-05
EXP-1908-01-21-a-i0053,29,663,663,test,2.3992623027879745e-05,0.0001095849511330016
EXP-1908-01-21-a-i0053,29,664,664,test,0.8018305897712708,0.4552181363105774
EXP-1908-01-21-a-i0053,29,665,665,test,5.83820849442418e-07,0.0005347081460058689
EXP-1908-01-21-a-i0053,29,666,666,test,0.9244843125343323,0.43723058700561523
EXP-1908-01-21-a-i0053,29,667,667,test,9.659746638135402e-07,0.0004211798368487507
EXP-1908-01-21-a-i0053,29,668,668,test,2.20668352994835e-05,7.03677796991542e-05
EXP-1908-01-21-a-i0053,29,669,669,test,0.9043479561805725,5.167310973774875e-06
EXP-1908-01-21-a-i0053,29,670,670,test,1.3132015510564088e-06,0.002132333582267165
EXP-1908-01-21-a-i0053,29,671,671,test,0.00024109851801767945,0.000250018376391381
EXP-1908-01-21-a-i0053,29,672,672,test,1.0393263437435962e-05,6.056632992113009e-05
EXP-1908-01-21-a-i0053,29,673,673,test,2.56348357652314e-07,0.0015663354424759746
EXP-1908-01-21-a-i0053,29,674,674,test,0.0015834505902603269,0.007579454220831394
EXP-1908-01-21-a-i0053,29,675,675,test,1.3591248659849953e-07,0.015526538714766502
EXP-1908-01-21-a-i0053,29,676,676,test,8.197144438781834e-07,0.0013522362569347024
EXP-1908-01-21-a-i0053,29,677,677,test,0.9552578330039978,0.06864029914140701
EXP-1908-01-21-a-i0053,29,678,678,test,8.060458966951956e-09,6.240321818040684e-05
EXP-1908-01-21-a-i0053,30,679,680,test,0.4239138960838318,0.8009824752807617
EXP-1908-01-21-a-i0053,31,681,681,test,0.9962635636329651,0.9969571828842163
EXP-1908-01-21-a-i0053,31,682,682,test,5.964316596163144e-09,0.0009297405485995114
EXP-1908-01-21-a-i0053,31,683,683,test,0.152182936668396,0.005769054871052504
EXP-1908-01-21-a-i0053,31,685,685,test,1.6195097032323247e-06,2.8486738301580772e-05
EXP-1908-01-21-a-i0053,31,686,686,test,8.377654836522197e-08,9.801860869629309e-06
EXP-1908-01-21-a-i0053,31,687,687,test,1.1830826451841858e-07,3.364430813235231e-05
EXP-1908-01-21-a-i0053,31,688,688,test,1.1407478434088958e-10,0.0003825780877377838
EXP-1908-01-21-a-i0053,31,689,689,test,2.5589308734197402e-06,6.190664134919643e-05
EXP-1908-01-21-a-i0053,31,690,690,test,4.6688132897543255e-06,1.356201551061531e-06
EXP-1908-01-21-a-i0053,31,691,692,test,0.05712583288550377,2.0052842955919914e-05
EXP-1908-01-21-a-i0053,31,694,694,test,7.795826917345039e-08,1.2332009646343067e-05
EXP-1908-01-21-a-i0053,31,695,695,test,1.6673652682444884e-32,0.0010079507483169436
EXP-1908-01-21-a-i0053,31,696,696,test,9.14327483769739e-06,3.817601168520923e-08
EXP-1908-01-21-a-i0053,31,697,699,test,1.9377794160391204e-06,2.42013106799277e-06
EXP-1908-01-21-a-i0053,31,701,701,test,4.663288564188406e-05,5.352842708816752e-05
EXP-1908-01-21-a-i0053,31,702,702,test,3.7053018786536995e-07,1.6928142940741964e-05
EXP-1908-01-21-a-i0053,31,703,704,test,0.8143389225006104,0.007600979879498482
EXP-1908-01-21-a-i0053,31,705,705,test,4.2246034581694403e-07,3.970441684941761e-05
EXP-1908-01-21-a-i0053,31,706,706,test,0.07318910211324692,0.0001071226506610401
EXP-1908-01-21-a-i0053,31,707,707,test,5.527141055949869e-08,1.1691084182530176e-05
EXP-1908-01-21-a-i0053,32,708,708,test,4.429538603289984e-05,2.8245549898997524e-08
EXP-1908-01-21-a-i0053,32,709,709,test,3.511336899464368e-06,2.7628473731056147e-08
EXP-1908-01-21-a-i0053,32,710,710,test,0.0005642026662826538,1.2684333228207834e-07
EXP-1908-01-21-a-i0053,32,711,711,test,2.676756309938355e-07,3.7461768442881294e-06
EXP-1908-01-21-a-i0053,32,712,712,test,0.002181956311687827,3.577419920475222e-05
EXP-1908-01-21-a-i0053,32,713,713,test,2.0492737462518562e-07,2.2276068989413034e-08
EXP-1908-01-21-a-i0053,32,714,714,test,0.0006317429943010211,6.5127460402436554e-06
EXP-1908-01-21-a-i0053,32,715,715,test,4.747624412744858e-14,1.3237723578640725e-05
EXP-1908-01-21-a-i0053,32,716,716,test,2.7345376452103665e-07,4.170217504650964e-09
EXP-1908-01-21-a-i0053,32,717,719,test,0.0001045167664415203,2.132328758008839e-09
EXP-1908-01-21-a-i0053,32,720,720,test,2.3809025151422247e-06,1.3008989441232188e-08
EXP-1908-01-21-a-i0053,32,722,722,test,0.008859782479703426,3.283736441517249e-05
EXP-1908-01-21-a-i0053,32,723,723,test,0.00017280224710702896,2.57839559480999e-07
EXP-1908-01-21-a-i0053,32,724,724,test,4.8486615611409434e-08,2.9769523735012626e-06
EXP-1908-01-21-a-i0053,32,725,725,test,5.954020707577001e-06,0.00012606436212081462
EXP-1908-01-21-a-i0053,32,727,727,test,0.2511639893054962,4.682807775679976e-05
EXP-1908-01-21-a-i0053,32,728,728,test,2.137533856513829e-12,3.243720811951789e-06
EXP-1908-01-21-a-i0053,33,729,729,test,8.635985977889504e-06,0.00082971848314628
EXP-1908-01-21-a-i0053,33,730,730,test,5.883268872075575e-10,0.0003553522110451013
EXP-1908-01-21-a-i0053,33,731,731,test,0.795423686504364,0.0285986065864563
EXP-1908-01-21-a-i0053,33,732,732,test,2.3795044398866594e-05,3.5272594686830416e-05
EXP-1908-01-21-a-i0053,33,733,733,test,6.174527129587659e-07,0.0002475031651556492
EXP-1908-01-21-a-i0053,33,734,734,test,1.5277138838780424e-27,0.0015053534880280495
EXP-1908-01-21-a-i0053,33,735,735,test,7.056036702124402e-05,8.830861020214797e-07
EXP-1908-01-21-a-i0053,33,736,736,test,5.328179213393014e-07,3.117591404588893e-05
EXP-1908-01-21-a-i0053,33,737,737,test,2.6888023057836108e-05,0.0003129894903395325
EXP-1908-01-21-a-i0053,33,738,738,test,4.00508014308798e-07,9.664342360338196e-05
EXP-1908-01-21-a-i0053,33,739,741,test,0.0018195679876953363,0.0008860568632371724
EXP-1908-01-21-a-i0053,33,742,742,test,4.72731699119322e-05,8.647862159705255e-06
EXP-1908-01-21-a-i0053,33,743,743,test,1.123088850363274e-06,3.895870395353995e-05
EXP-1908-01-21-a-i0053,33,744,746,test,0.032446540892124176,0.0003930381208192557
EXP-1908-01-21-a-i0053,33,747,747,test,7.448809924426314e-07,1.0103646275183564e-07
EXP-1908-01-21-a-i0053,33,748,748,test,6.84429664943309e-07,1.7988003264690633e-06
EXP-1908-01-21-a-i0053,33,749,750,test,0.03523769602179527,0.0005858712829649448
EXP-1908-01-21-a-i0053,33,751,751,test,5.3544734868182786e-08,1.977678039111197e-05
EXP-1908-01-21-a-i0053,34,752,752,test,1.4198998542269692e-05,0.01747003011405468
EXP-1908-01-21-a-i0053,34,753,753,test,0.001807127264328301,0.96844482421875
EXP-1908-01-21-a-i0053,34,754,754,test,0.9094024896621704,0.8898583054542542
EXP-1908-01-21-a-i0053,34,755,755,test,1.3788438479878096e-07,0.0004595828941091895
EXP-1908-01-21-a-i0053,34,756,756,test,2.2577412437385647e-06,0.00281987595371902
EXP-1908-01-21-a-i0053,34,757,761,test,0.9133021235466003,0.07771763950586319
EXP-1908-01-21-a-i0053,34,762,762,test,1.6790309587122465e-08,0.0007302903686650097
EXP-1908-01-21-a-i0053,34,763,763,test,8.354504643648397e-06,0.02557552605867386
EXP-1908-01-21-a-i0053,34,764,764,test,0.0027807014994323254,0.010535859502851963
EXP-1908-01-21-a-i0053,34,765,765,test,0.10067148506641388,0.0051973722875118256
EXP-1908-01-21-a-i0053,34,766,766,test,0.003135174047201872,0.0008487768354825675
EXP-1908-01-21-a-i0053,34,767,769,test,4.282031795810326e-07,3.473259312158916e-06
EXP-1908-01-21-a-i0053,34,770,770,test,1.1306281066936208e-07,2.4261928501800867e-06
EXP-1908-01-21-a-i0053,34,771,771,test,4.3408853400705993e-08,1.6843505363794975e-05
EXP-1908-01-21-a-i0053,34,772,773,test,0.020073363557457924,0.0010585271520540118
EXP-1908-01-21-a-i0053,34,774,774,test,4.007647191883734e-08,0.0034628163557499647
EXP-1908-01-21-a-i0053,34,775,775,test,2.8903579618599906e-07,0.0006299263914115727
EXP-1908-01-21-a-i0053,34,776,776,test,0.07670939713716507,0.00035713656689040363
EXP-1908-01-21-a-i0053,34,778,778,test,1.1477934691583869e-07,4.696558164596354e-07
EXP-1908-01-21-a-i0053,34,779,779,test,9.49724781094119e-05,2.2173364413902164e-05
EXP-1908-01-21-a-i0053,34,780,780,test,1.3195990504755173e-06,4.459000592760276e-06
EXP-1908-01-21-a-i0053,34,782,783,test,0.9431212544441223,0.00015288534632418305
EXP-1908-01-21-a-i0053,34,784,784,test,9.536027789636137e-08,1.76668672793312e-05
EXP-1908-01-21-a-i0053,35,785,785,test,3.2551324125051906e-07,2.429640289847157e-06
